id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
23001;ES-J;ES-AN;Albanchez de Mágina;2023-05-01;20;82;0.76;3082.17;8990.58;0.66
23002;ES-J;ES-AN;Alcalá la Real;2023-05-01;161;529;0.70;32006.66;93238.77;0.66
23003;ES-J;ES-AN;Alcaudete;2023-05-01;53;317;0.83;6966.23;53383.75;0.87
23004;ES-J;ES-AN;Aldeaquemada;2023-05-01;3;54;0.94;205.24;6676.70;0.97
23005;ES-J;ES-AN;Andújar;2023-05-01;203;832;0.76;16774.92;100631.31;0.83
23006;ES-J;ES-AN;Arjona;2023-05-01;6;162;0.96;714.48;20324.55;0.96
23007;ES-J;ES-AN;Arjonilla;2023-05-01;19;154;0.88;1607.61;17417.57;0.91
23008;ES-J;ES-AN;Arquillos;2023-05-01;6;70;0.91;1170.26;12643.17;0.91
23009;ES-J;ES-AN;Baeza;2023-05-01;93;632;0.85;13266.44;84309.43;0.84
23010;ES-J;ES-AN;Bailén;2023-05-01;71;361;0.80;8752.39;58114.77;0.85
23011;ES-J;ES-AN;Baños de la Encina;2023-05-01;72;210;0.66;6459.45;22014.29;0.71
23012;ES-J;ES-AN;Beas de Segura;2023-05-01;27;178;0.85;3508.27;20589.95;0.83
23014;ES-J;ES-AN;Begíjar;2023-05-01;15;136;0.89;931.25;20179.42;0.95
23015;ES-J;ES-AN;Bélmez de la Moraleda;2023-05-01;7;72;0.90;522.47;6654.72;0.92
23016;ES-J;ES-AN;Benatae;2023-05-01;8;53;0.85;523.65;5218.78;0.90
23017;ES-J;ES-AN;Cabra del Santo Cristo;2023-05-01;14;71;0.80;1978.99;9635.44;0.79
23018;ES-J;ES-AN;Cambil;2023-05-01;50;127;0.61;3506.83;12960.71;0.73
23019;ES-J;ES-AN;Campillo de Arenas;2023-05-01;8;80;0.90;294.36;8662.66;0.97
23020;ES-J;ES-AN;Canena;2023-05-01;15;116;0.87;647.41;11372.79;0.94
23021;ES-J;ES-AN;Carboneros;2023-05-01;13;42;0.69;3503.42;7626.37;0.54
23024;ES-J;ES-AN;La Carolina;2023-05-01;110;434;0.75;13849.43;76367.00;0.82
23025;ES-J;ES-AN;Castellar;2023-05-01;10;109;0.91;799.89;17914.82;0.96
23026;ES-J;ES-AN;Castillo de Locubín;2023-05-01;24;150;0.84;2898.45;19518.73;0.85
23027;ES-J;ES-AN;Cazalilla;2023-05-01;8;45;0.82;804.88;5368.34;0.85
23028;ES-J;ES-AN;Cazorla;2023-05-01;26;285;0.91;3642.40;31412.20;0.88
23029;ES-J;ES-AN;Chiclana de Segura;2023-05-01;37;108;0.66;2006.68;11683.68;0.83
23030;ES-J;ES-AN;Chilluévar;2023-05-01;9;76;0.88;966.81;12138.96;0.92
23031;ES-J;ES-AN;Escañuela;2023-05-01;9;39;0.77;779.73;4452.24;0.82
23032;ES-J;ES-AN;Espeluy;2023-05-01;5;41;0.88;499.11;6022.08;0.92
23033;ES-J;ES-AN;Frailes;2023-05-01;8;82;0.90;1117.81;10946.93;0.90
23034;ES-J;ES-AN;Fuensanta de Martos;2023-05-01;22;100;0.78;3844.25;14900.45;0.74
23035;ES-J;ES-AN;Fuerte del Rey;2023-05-01;3;78;0.96;302.84;9504.26;0.97
23037;ES-J;ES-AN;Génave;2023-05-01;3;42;0.93;241.87;4998.92;0.95
23038;ES-J;ES-AN;La Guardia de Jaén;2023-05-01;57;156;0.63;9378.36;28004.41;0.67
23039;ES-J;ES-AN;Guarromán;2023-05-01;35;125;0.72;7191.97;26214.91;0.73
23040;ES-J;ES-AN;Lahiguera;2023-05-01;13;63;0.79;1755.92;9499.58;0.82
23041;ES-J;ES-AN;Higuera de Calatrava;2023-05-01;5;37;0.86;1043.41;5191.47;0.80
23042;ES-J;ES-AN;Hinojares;2023-05-01;9;39;0.77;1114.04;4627.93;0.76
23043;ES-J;ES-AN;Hornos;2023-05-01;28;70;0.60;2093.12;5908.96;0.65
23044;ES-J;ES-AN;Huelma;2023-05-01;26;185;0.86;4364.45;27545.32;0.84
23045;ES-J;ES-AN;Huesa;2023-05-01;13;111;0.88;935.28;13435.61;0.93
23046;ES-J;ES-AN;Ibros;2023-05-01;15;109;0.86;767.19;13233.32;0.94
23047;ES-J;ES-AN;La Iruela;2023-05-01;15;89;0.83;1366.34;10787.99;0.87
23048;ES-J;ES-AN;Iznatoraf;2023-05-01;10;91;0.89;327.55;6392.02;0.95
23049;ES-J;ES-AN;Jabalquinto;2023-05-01;20;129;0.84;1646.66;14053.83;0.88
23050;ES-J;ES-AN;Jaén;2023-05-01;470;1779;0.74;56850.46;258413.52;0.78
23051;ES-J;ES-AN;Jamilena;2023-05-01;9;112;0.92;591.35;13983.21;0.96
23052;ES-J;ES-AN;Jimena;2023-05-01;10;66;0.85;597.95;7111.40;0.92
23053;ES-J;ES-AN;Jódar;2023-05-01;98;225;0.56;10123.42;35708.99;0.72
23054;ES-J;ES-AN;Larva;2023-05-01;6;39;0.85;555.06;4214.21;0.87
23055;ES-J;ES-AN;Linares;2023-05-01;210;1019;0.79;31264.19;154360.60;0.80
23056;ES-J;ES-AN;Lopera;2023-05-01;10;145;0.93;644.83;20573.94;0.97
23057;ES-J;ES-AN;Lupión;2023-05-01;6;39;0.85;221.66;3983.46;0.94
23058;ES-J;ES-AN;Mancha Real;2023-05-01;29;218;0.87;5848.52;44853.24;0.87
23059;ES-J;ES-AN;Marmolejo;2023-05-01;20;168;0.88;3620.65;28074.74;0.87
23060;ES-J;ES-AN;Martos;2023-05-01;14;460;0.97;1050.81;64747.32;0.98
23061;ES-J;ES-AN;Mengíbar;2023-05-01;139;273;0.49;21628.26;48506.29;0.55
23062;ES-J;ES-AN;Montizón;2023-05-01;6;85;0.93;193.57;15237.29;0.99
23063;ES-J;ES-AN;Navas de San Juan;2023-05-01;9;146;0.94;1389.59;22147.10;0.94
23064;ES-J;ES-AN;Noalejo;2023-05-01;23;87;0.74;2408.11;11911.98;0.80
23065;ES-J;ES-AN;Orcera;2023-05-01;27;127;0.79;2369.51;14287.07;0.83
23066;ES-J;ES-AN;Peal de Becerro;2023-05-01;21;255;0.92;1902.94;40158.35;0.95
23067;ES-J;ES-AN;Pegalajar;2023-05-01;33;134;0.75;5121.24;18017.83;0.72
23069;ES-J;ES-AN;Porcuna;2023-05-01;28;230;0.88;3681.51;31958.70;0.88
23070;ES-J;ES-AN;Pozo Alcón;2023-05-01;75;269;0.72;8923.84;35658.23;0.75
23071;ES-J;ES-AN;Puente de Génave;2023-05-01;63;158;0.60;7131.65;19062.91;0.63
23072;ES-J;ES-AN;La Puerta de Segura;2023-05-01;61;194;0.69;5570.96;19323.90;0.71
23073;ES-J;ES-AN;Quesada;2023-05-01;34;218;0.84;4357.88;25074.91;0.83
23074;ES-J;ES-AN;Rus;2023-05-01;28;188;0.85;2102.37;18648.78;0.89
