id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
16185,Saceda-Trasierra,2021-02-13,5,21,0.76,2776.97,328.48,0.88
16186,Saelices,2021-02-13,18,60,0.70,8282.87,1635.53,0.80
16187,Salinas del Manzano,2021-02-13,14,34,0.59,2985.72,744.36,0.75
16188,Salmeroncillos,2021-02-13,3,23,0.87,1843.50,96.86,0.95
16189,Salvacañete,2021-02-13,14,27,0.48,3744.17,1643.98,0.56
16190,San Clemente,2021-02-13,55,262,0.79,48425.77,6997.29,0.86
16191,San Lorenzo de la Parrilla,2021-02-13,10,91,0.89,13526.96,1333.49,0.90
16192,San Martín de Boniches,2021-02-13,2,12,0.83,1513.67,67.42,0.96
16193,San Pedro Palmiches,2021-02-13,9,32,0.72,3347.44,550.84,0.84
16194,Santa Cruz de Moya,2021-02-13,15,39,0.62,3872.66,847.76,0.78
16195,Santa María del Campo Rus,2021-02-13,2,77,0.97,13317.39,130.69,0.99
16196,Santa María de los Llanos,2021-02-13,21,94,0.78,16266.74,2178.75,0.87
16197,Santa María del Val,2021-02-13,0,9,1.00,1216.43,0.00,1.00
16198,Sisante,2021-02-13,14,148,0.91,24084.95,3850.38,0.84
16199,Solera de Gabaldón,2021-02-13,0,11,1.00,1128.59,0.00,1.00
16202,Talayuelas,2021-02-13,8,155,0.95,17169.73,687.19,0.96
16203,Tarancón,2021-02-13,64,486,0.87,82444.98,15133.38,0.82
16204,Tébar,2021-02-13,7,34,0.79,5198.24,407.47,0.92
16205,Tejadillos,2021-02-13,6,23,0.74,2441.04,446.86,0.82
16206,Tinajas,2021-02-13,0,44,1.00,5152.82,0.00,1.00
16209,Torralba,2021-02-13,5,21,0.76,2922.58,668.23,0.77
16211,Torrejoncillo del Rey,2021-02-13,4,185,0.98,16738.48,281.41,0.98
16212,Torrubia del Campo,2021-02-13,8,51,0.84,6380.36,762.79,0.88
16213,Torrubia del Castillo,2021-02-13,1,13,0.92,1431.51,43.34,0.97
16215,Tragacete,2021-02-13,3,57,0.95,4771.97,95.03,0.98
16216,Tresjuncos,2021-02-13,6,67,0.91,8765.92,532.26,0.94
16217,Tribaldos,2021-02-13,6,34,0.82,4428.23,543.69,0.88
16218,Uclés,2021-02-13,15,49,0.69,6035.40,1699.68,0.72
16219,Uña,2021-02-13,4,24,0.83,2274.77,269.32,0.88
16224,Valdemeca,2021-02-13,12,25,0.52,1783.55,803.31,0.55
16225,Valdemorillo de la Sierra,2021-02-13,3,15,0.80,1872.44,380.47,0.80
16227,Valdemoro-Sierra,2021-02-13,5,27,0.81,2840.79,424.65,0.85
16228,Valdeolivas,2021-02-13,8,31,0.74,4207.86,504.14,0.88
16231,Valhermoso de la Fuente,2021-02-13,4,24,0.83,2521.96,231.23,0.91
16234,Valsalobre,2021-02-13,0,15,1.00,1279.95,0.00,1.00
16236,Valverde de Júcar,2021-02-13,12,112,0.89,15521.53,695.69,0.96
16237,Valverdejo,2021-02-13,3,29,0.90,3400.47,227.48,0.93
16238,Vara de Rey,2021-02-13,21,93,0.77,13369.27,3244.54,0.76
16239,Vega del Codorno,2021-02-13,13,40,0.68,4677.34,1468.31,0.69
16240,Vellisca,2021-02-13,4,57,0.93,5383.99,168.60,0.97
16242,Villaconejos de Trabaque,2021-02-13,7,60,0.88,6977.16,706.88,0.90
16243,Villaescusa de Haro,2021-02-13,4,78,0.95,11283.41,303.34,0.97
16244,Villagarcía del Llano,2021-02-13,5,63,0.92,9842.42,811.79,0.92
16245,Villalba de la Sierra,2021-02-13,8,89,0.91,10484.30,296.65,0.97
16246,Villalba del Rey,2021-02-13,10,88,0.89,8276.70,557.85,0.93
16247,Villalgordo del Marquesado,2021-02-13,4,44,0.91,3024.25,212.95,0.93
16248,Villalpardo,2021-02-13,13,71,0.82,9673.72,1250.97,0.87
16249,Villamayor de Santiago,2021-02-13,50,175,0.71,25553.55,4537.70,0.82
16250,Villanueva de Guadamejud,2021-02-13,0,36,1.00,4391.89,0.00,1.00
16251,Villanueva de la Jara,2021-02-13,17,120,0.86,17990.83,2241.99,0.88
16253,Villar de Cañas,2021-02-13,11,106,0.90,45394.88,3433.81,0.92
16254,Villar de Domingo García,2021-02-13,8,40,0.80,4484.21,532.35,0.88
16255,Villar de la Encina,2021-02-13,9,34,0.74,3279.50,837.87,0.74
16258,Villar del Humo,2021-02-13,2,37,0.95,4924.66,240.83,0.95
16259,Villar del Infantado,2021-02-13,1,24,0.96,2112.75,69.71,0.97
16263,Villar de Olalla,2021-02-13,33,125,0.74,18518.04,4449.43,0.76
16264,Villarejo de Fuentes,2021-02-13,9,74,0.88,8116.60,506.68,0.94
16265,Villarejo de la Peñuela,2021-02-13,1,17,0.94,1169.61,20.96,0.98
16266,Villarejo-Periesteban,2021-02-13,1,50,0.98,6172.42,85.86,0.99
16269,Villares del Saz,2021-02-13,5,74,0.93,11011.27,350.47,0.97
16270,Villarrubio,2021-02-13,10,41,0.76,4538.74,824.21,0.82
16271,Villarta,2021-02-13,31,54,0.43,8767.67,3713.79,0.58
16272,Villas de la Ventosa,2021-02-13,10,93,0.89,10457.18,644.92,0.94
16273,Villaverde y Pasaconsol,2021-02-13,7,42,0.83,6206.19,1480.42,0.76
16274,Víllora,2021-02-13,4,29,0.86,3296.07,171.85,0.95
16275,Vindel,2021-02-13,2,18,0.89,887.76,71.85,0.92
16276,Yémeda,2021-02-13,0,11,1.00,1128.94,0.00,1.00
16277,Zafra de Záncara,2021-02-13,5,60,0.92,5507.72,114.52,0.98
16278,Zafrilla,2021-02-13,0,17,1.00,1458.31,0.00,1.00
16279,Zarza de Tajo,2021-02-13,7,41,0.83,9068.25,1046.21,0.88
16280,Zarzuela,2021-02-13,4,60,0.93,7073.63,239.68,0.97
16901,Campos del Paraíso,2021-02-13,6,169,0.96,18975.90,1045.89,0.94
16902,Valdetórtola,2021-02-13,11,31,0.65,3363.65,866.44,0.74
16903,Las Valeras,2021-02-13,15,91,0.84,14174.70,957.28,0.93
16904,Fuentenava de Jábaga,2021-02-13,13,125,0.90,11837.94,1671.08,0.86
16905,Arcas del Villar,2021-02-13,30,139,0.78,24184.86,2873.33,0.88
16906,Los Valdecolmenas,2021-02-13,0,40,1.00,3532.37,0.00,1.00
16908,Pozorrubielos de la Mancha,2021-02-13,15,50,0.70,7328.92,1798.37,0.75
16909,Sotorribas,2021-02-13,15,175,0.91,16195.77,451.82,0.97
16910,Villar y Velasco,2021-02-13,0,57,1.00,4464.71,0.00,1.00
19001,Abánades,2021-02-13,3,13,0.77,1248.57,103.11,0.92
19002,Ablanque,2021-02-13,5,25,0.80,1806.69,133.63,0.93
19003,Adobes,2021-02-13,4,18,0.78,1365.82,145.38,0.89
19004,Alaminos,2021-02-13,1,21,0.95,2070.82,82.37,0.96
19005,Alarilla,2021-02-13,0,8,1.00,1413.73,0.00,1.00
19006,Albalate de Zorita,2021-02-13,106,194,0.45,93888.75,43467.21,0.54
19007,Albares,2021-02-13,9,43,0.79,4989.30,724.37,0.85
19008,Albendiego,2021-02-13,0,7,1.00,1037.84,0.00,1.00
19009,Alcocer,2021-02-13,6,41,0.85,5554.62,670.03,0.88
19010,Alcolea de las Peñas,2021-02-13,4,14,0.71,1049.77,159.02,0.85
19011,Alcolea del Pinar,2021-02-13,75,113,0.34,9424.84,5929.04,0.37
19013,Alcoroches,2021-02-13,14,42,0.67,4199.44,622.77,0.85
19015,Aldeanueva de Guadalajara,2021-02-13,6,13,0.54,1828.35,581.35,0.68
19016,Algar de Mesa,2021-02-13,12,16,0.25,1836.38,1282.58,0.30
19017,Algora,2021-02-13,4,37,0.89,3060.55,185.94,0.94
19018,Alhóndiga,2021-02-13,3,27,0.89,3182.64,178.23,0.94
19019,Alique,2021-02-13,1,9,0.89,388.74,50.41,0.87
19020,Almadrones,2021-02-13,2,17,0.88,1645.89,149.30,0.91
19021,Almoguera,2021-02-13,10,60,0.83,13751.37,1274.82,0.91
19022,Almonacid de Zorita,2021-02-13,25,93,0.73,11532.92,2954.26,0.74
19023,Alocén,2021-02-13,1,25,0.96,3283.92,147.79,0.95
19024,Alovera,2021-02-13,48,302,0.84,63650.69,6220.93,0.90
19027,Alustante,2021-02-13,22,65,0.66,5364.67,1371.47,0.74
19031,Angón,2021-02-13,1,13,0.92,1593.01,62.82,0.96
19032,Anguita,2021-02-13,26,90,0.71,7536.63,1320.04,0.82
19033,Anquela del Ducado,2021-02-13,32,44,0.27,2884.56,1609.81,0.44
19034,Anquela del Pedregal,2021-02-13,8,13,0.38,1170.00,467.86,0.60
19036,Aranzueque,2021-02-13,10,34,0.71,5399.37,900.14,0.83
19037,Arbancón,2021-02-13,7,62,0.89,4411.58,159.33,0.96
19038,Arbeteta,2021-02-13,1,18,0.94,1334.68,98.17,0.93
19039,Argecilla,2021-02-13,4,27,0.85,2327.68,109.87,0.95
19040,Armallones,2021-02-13,28,37,0.24,2237.40,909.87,0.59
19041,Armuña de Tajuña,2021-02-13,6,28,0.79,3774.21,442.79,0.88
19042,Arroyo de las Fraguas,2021-02-13,1,14,0.93,932.13,38.76,0.96
19043,Atanzón,2021-02-13,1,33,0.97,3069.01,32.84,0.99
19044,Atienza,2021-02-13,14,124,0.89,10411.20,1416.94,0.86
19045,Auñón,2021-02-13,4,29,0.86,4499.37,1073.55,0.76
19046,Azuqueca de Henares,2021-02-13,101,526,0.81,82067.25,8975.02,0.89
19047,Baides,2021-02-13,14,16,0.13,2640.52,2103.07,0.20
19048,Baños de Tajo,2021-02-13,3,15,0.80,879.65,71.16,0.92
19049,Bañuelos,2021-02-13,3,10,0.70,810.83,209.07,0.74
19050,Barriopedro,2021-02-13,0,5,1.00,613.59,0.00,1.00
19051,Berninches,2021-02-13,6,11,0.45,1587.26,502.67,0.68
19052,La Bodera,2021-02-13,1,18,0.94,1508.49,31.80,0.98
19053,Brihuega,2021-02-13,94,218,0.57,24887.38,11268.87,0.55
19054,Budia,2021-02-13,2,21,0.90,2551.85,330.85,0.87
19055,Bujalaro,2021-02-13,1,27,0.96,2085.94,124.95,0.94
19057,Bustares,2021-02-13,7,15,0.53,1659.96,753.84,0.55
19058,Cabanillas del Campo,2021-02-13,86,408,0.79,89634.22,13083.53,0.85
19059,Campillo de Dueñas,2021-02-13,10,16,0.38,2058.61,813.92,0.60
19060,Campillo de Ranas,2021-02-13,13,71,0.82,6076.43,934.29,0.85
19061,Campisábalos,2021-02-13,5,27,0.81,2771.11,297.68,0.89
19064,Canredondo,2021-02-13,7,10,0.30,2411.57,1120.48,0.54
19065,Cantalojas,2021-02-13,9,67,0.87,5556.10,1775.33,0.68
19066,Cañizar,2021-02-13,2,19,0.89,1990.11,76.69,0.96
19067,El Cardoso de la Sierra,2021-02-13,8,37,0.78,3517.45,580.76,0.83
19070,Casa de Uceda,2021-02-13,1,13,0.92,2525.08,116.39,0.95
19071,El Casar,2021-02-13,70,430,0.84,122424.70,15314.15,0.87
19073,Casas de San Galindo,2021-02-13,3,15,0.80,1407.42,171.48,0.88
19074,Caspueñas,2021-02-13,1,21,0.95,1474.47,55.52,0.96
19075,Castejón de Henares,2021-02-13,0,16,1.00,2065.89,0.00,1.00
19076,Castellar de la Muela,2021-02-13,1,3,0.67,188.19,54.37,0.71
19078,Castilforte,2021-02-13,2,15,0.87,1136.33,102.02,0.91
19079,Castilnuevo,2021-02-13,0,7,1.00,630.21,0.00,1.00
19080,Cendejas de Enmedio,2021-02-13,2,35,0.94,2763.26,83.70,0.97
19081,Cendejas de la Torre,2021-02-13,2,21,0.90,2022.55,200.80,0.90
19082,Centenera,2021-02-13,2,17,0.88,1283.60,81.49,0.94
19086,Cifuentes,2021-02-13,80,227,0.65,30203.25,9280.73,0.69
19087,Cincovillas,2021-02-13,1,8,0.88,845.15,281.88,0.67
19088,Ciruelas,2021-02-13,4,29,0.86,3229.08,225.92,0.93
19089,Ciruelos del Pinar,2021-02-13,14,20,0.30,1033.66,585.11,0.43
19090,Cobeta,2021-02-13,4,17,0.76,1119.07,284.70,0.75
19091,Cogollor,2021-02-13,6,24,0.75,2032.91,331.91,0.84
19092,Cogolludo,2021-02-13,32,119,0.73,13382.68,3220.61,0.76
19095,Condemios de Abajo,2021-02-13,9,27,0.67,1314.45,375.03,0.71
19096,Condemios de Arriba,2021-02-13,14,30,0.53,2883.03,826.46,0.71
19097,Congostrina,2021-02-13,0,16,1.00,1423.59,0.00,1.00
19098,Copernal,2021-02-13,12,17,0.29,1852.29,989.97,0.47
19099,Corduente,2021-02-13,36,89,0.60,11118.24,4718.75,0.58
19102,El Cubillo de Uceda,2021-02-13,8,18,0.56,2040.95,973.44,0.52
19103,Checa,2021-02-13,3,24,0.88,1789.38,219.09,0.88
19104,Chequilla,2021-02-13,4,10,0.60,613.08,209.00,0.66
19105,Chiloeches,2021-02-13,110,405,0.73,84157.01,11457.37,0.86
19106,Chillarón del Rey,2021-02-13,5,18,0.72,1741.56,310.92,0.82
19107,Driebes,2021-02-13,3,42,0.93,5725.81,522.44,0.91
19108,Durón,2021-02-13,10,29,0.66,3997.85,1716.79,0.57
19109,Embid,2021-02-13,5,18,0.72,1677.15,432.78,0.74
19110,Escamilla,2021-02-13,8,25,0.68,2434.90,556.29,0.77
19111,Escariche,2021-02-13,8,31,0.74,3879.88,421.22,0.89
19112,Escopete,2021-02-13,2,21,0.90,3737.07,135.89,0.96
19113,Espinosa de Henares,2021-02-13,3,93,0.97,14465.00,317.17,0.98
19114,Esplegares,2021-02-13,13,33,0.61,2506.24,454.39,0.82
19115,Establés,2021-02-13,20,42,0.52,3869.62,1907.76,0.51
19116,Estriégana,2021-02-13,1,8,0.88,625.47,22.24,0.96
19117,Fontanar,2021-02-13,29,103,0.72,15565.51,2460.47,0.84
19118,Fuembellida,2021-02-13,0,4,1.00,401.68,0.00,1.00
19119,Fuencemillán,2021-02-13,2,34,0.94,3160.61,37.25,0.99
19120,Fuentelahiguera de Albatages,2021-02-13,5,23,0.78,2356.63,187.59,0.92
19121,Fuentelencina,2021-02-13,13,52,0.75,5374.29,1165.34,0.78
19122,Fuentelsaz,2021-02-13,25,45,0.44,3515.29,1822.90,0.48
19123,Fuentelviejo,2021-02-13,8,18,0.56,1390.93,559.46,0.60
19124,Fuentenovilla,2021-02-13,40,86,0.53,14280.74,7017.76,0.51
19125,Gajanejos,2021-02-13,7,16,0.56,2346.82,747.60,0.68
19126,Galápagos,2021-02-13,2,80,0.98,19244.16,34.47,1.00
19127,Galve de Sorbe,2021-02-13,7,35,0.80,3259.79,466.94,0.86
19129,Gascueña de Bornova,2021-02-13,1,12,0.92,1695.94,161.22,0.90
19130,Guadalajara,2021-02-13,304,1433,0.79,196031.41,26567.70,0.86
19132,Henche,2021-02-13,0,11,1.00,1658.56,0.00,1.00
19133,Heras de Ayuso,2021-02-13,1,18,0.94,3054.67,53.48,0.98
19134,Herrería,2021-02-13,12,17,0.29,1847.57,1380.33,0.25
19135,Hiendelaencina,2021-02-13,8,38,0.79,3306.58,537.48,0.84
19136,Hijes,2021-02-13,6,18,0.67,1292.44,254.17,0.80
19138,Hita,2021-02-13,27,83,0.67,11328.36,3717.84,0.67
19139,Hombrados,2021-02-13,2,6,0.67,922.80,310.41,0.66
19142,Hontoba,2021-02-13,9,42,0.79,28325.56,1283.05,0.95
19143,Horche,2021-02-13,36,204,0.82,37552.88,4884.51,0.87
19145,Hortezuela de Océn,2021-02-13,3,12,0.75,1353.31,242.43,0.82
19146,La Huerce,2021-02-13,2,30,0.93,1935.49,52.45,0.97
19147,Huérmeces del Cerro,2021-02-13,0,11,1.00,899.47,0.00,1.00
19148,Huertahernando,2021-02-13,0,6,1.00,972.61,0.00,1.00
19150,Hueva,2021-02-13,1,17,0.94,2250.70,38.36,0.98
19151,Humanes,2021-02-13,45,87,0.48,15408.58,7501.41,0.51
19152,Illana,2021-02-13,49,106,0.54,38422.98,7992.84,0.79
19153,Iniéstola,2021-02-13,5,9,0.44,684.52,193.12,0.72
19154,Las Inviernas,2021-02-13,6,31,0.81,2027.86,191.06,0.91
19155,Irueste,2021-02-13,0,18,1.00,2444.13,0.00,1.00
19156,Jadraque,2021-02-13,47,129,0.64,16992.93,8172.86,0.52
19157,Jirueque,2021-02-13,2,28,0.93,2074.47,143.43,0.93
19159,Ledanca,2021-02-13,10,51,0.80,3751.92,226.24,0.94
19160,Loranca de Tajuña,2021-02-13,29,67,0.57,20979.05,7192.34,0.66
19161,Lupiana,2021-02-13,3,46,0.93,4462.46,83.91,0.98
19162,Luzaga,2021-02-13,10,26,0.62,2226.47,671.19,0.70
19163,Luzón,2021-02-13,2,45,0.96,2868.97,58.05,0.98
19165,Majaelrayo,2021-02-13,10,32,0.69,2309.66,562.66,0.76
19166,Málaga del Fresno,2021-02-13,0,20,1.00,2362.88,0.00,1.00
19167,Malaguilla,2021-02-13,5,23,0.78,2293.82,287.42,0.87
19168,Mandayona,2021-02-13,7,26,0.73,3768.50,1040.37,0.72
19169,Mantiel,2021-02-13,12,38,0.68,1836.64,322.27,0.82
19170,Maranchón,2021-02-13,62,148,0.58,10535.13,2551.65,0.76
19171,Marchamalo,2021-02-13,49,279,0.82,41266.72,5570.80,0.87
19172,Masegoso de Tajuña,2021-02-13,6,18,0.67,2266.20,985.90,0.56
19173,Matarrubia,2021-02-13,6,14,0.57,4925.07,1059.33,0.78
19174,Matillas,2021-02-13,0,8,1.00,1446.15,0.00,1.00
19175,Mazarete,2021-02-13,4,25,0.84,1577.15,257.78,0.84
19176,Mazuecos,2021-02-13,14,57,0.75,7652.91,904.67,0.88
19177,Medranda,2021-02-13,0,21,1.00,2612.03,0.00,1.00
19178,Megina,2021-02-13,2,12,0.83,761.65,116.49,0.85
19179,Membrillera,2021-02-13,0,22,1.00,3431.68,0.00,1.00
19181,Miedes de Atienza,2021-02-13,2,28,0.93,2375.03,188.48,0.92
19182,La Mierla,2021-02-13,3,12,0.75,1205.59,132.66,0.89
19183,Milmarcos,2021-02-13,5,23,0.78,2594.09,454.75,0.82
19184,Millana,2021-02-13,2,17,0.88,2896.95,237.07,0.92
19185,La Miñosa,2021-02-13,4,34,0.88,3229.56,446.26,0.86
19186,Mirabueno,2021-02-13,7,27,0.74,2499.40,301.65,0.88
19187,Miralrío,2021-02-13,2,20,0.90,2163.54,137.56,0.94
19188,Mochales,2021-02-13,4,13,0.69,1066.70,378.79,0.64
19189,Mohernando,2021-02-13,1,25,0.96,2627.16,56.32,0.98
19190,Molina de Aragón,2021-02-13,82,203,0.60,25571.91,7873.69,0.69
19191,Monasterio,2021-02-13,3,19,0.84,656.68,90.51,0.86
19192,Mondéjar,2021-02-13,3,113,0.97,18686.37,220.91,0.99
19193,Montarrón,2021-02-13,0,14,1.00,1164.19,0.00,1.00
19194,Moratilla de los Meleros,2021-02-13,2,35,0.94,3381.80,188.97,0.94
19195,Morenilla,2021-02-13,8,20,0.60,1410.81,370.05,0.74
19196,Muduex,2021-02-13,13,30,0.57,2915.27,1128.88,0.61
19197,Las Navas de Jadraque,2021-02-13,0,12,1.00,745.90,0.00,1.00
19198,Negredo,2021-02-13,0,11,1.00,781.96,0.00,1.00
19199,Ocentejo,2021-02-13,3,17,0.82,1371.61,176.02,0.87
19200,El Olivar,2021-02-13,2,30,0.93,2703.44,48.89,0.98
19201,Olmeda de Cobeta,2021-02-13,3,20,0.85,2160.41,140.58,0.93
19202,La Olmeda de Jadraque,2021-02-13,1,13,0.92,969.43,86.88,0.91
19203,El Ordial,2021-02-13,6,45,0.87,2763.40,183.64,0.93
19204,Orea,2021-02-13,2,58,0.97,4469.07,57.86,0.99
19208,Pálmaces de Jadraque,2021-02-13,5,24,0.79,3067.96,426.64,0.86
19209,Pardos,2021-02-13,1,11,0.91,1707.29,242.19,0.86
19210,Paredes de Sigüenza,2021-02-13,6,21,0.71,1896.48,292.52,0.85
19211,Pareja,2021-02-13,34,115,0.70,25054.24,8730.53,0.65
19212,Pastrana,2021-02-13,28,62,0.55,9211.96,4520.86,0.51
19213,El Pedregal,2021-02-13,11,27,0.59,2853.68,1065.88,0.63
19214,Peñalén,2021-02-13,1,23,0.96,1947.11,79.76,0.96
19215,Peñalver,2021-02-13,4,29,0.86,3277.32,438.20,0.87
19216,Peralejos de las Truchas,2021-02-13,9,46,0.80,3658.72,406.59,0.89
19217,Peralveche,2021-02-13,2,7,0.71,1450.93,315.23,0.78
19218,Pinilla de Jadraque,2021-02-13,0,14,1.00,1384.21,0.00,1.00
19219,Pinilla de Molina,2021-02-13,0,8,1.00,790.13,0.00,1.00
19220,Pioz,2021-02-13,25,154,0.84,39324.54,3979.67,0.90
19221,Piqueras,2021-02-13,2,11,0.82,863.01,155.69,0.82
19222,El Pobo de Dueñas,2021-02-13,31,41,0.24,5043.47,3352.94,0.34
19223,Poveda de la Sierra,2021-02-13,3,14,0.79,2066.62,75.82,0.96
19224,Pozo de Almoguera,2021-02-13,10,19,0.47,2406.46,1095.22,0.54
19225,Pozo de Guadalajara,2021-02-13,3,64,0.95,9881.59,145.39,0.99
19226,Prádena de Atienza,2021-02-13,0,13,1.00,1261.88,0.00,1.00
19227,Prados Redondos,2021-02-13,11,29,0.62,2696.93,957.01,0.65
19228,Puebla de Beleña,2021-02-13,2,14,0.86,1232.73,150.78,0.88
19229,Puebla de Valles,2021-02-13,0,12,1.00,1202.16,0.00,1.00
19230,Quer,2021-02-13,21,117,0.82,24095.02,1709.17,0.93
19231,Rebollosa de Jadraque,2021-02-13,0,5,1.00,559.04,0.00,1.00
19232,El Recuenco,2021-02-13,0,21,1.00,2310.36,0.00,1.00
19233,Renera,2021-02-13,4,36,0.89,7844.74,140.71,0.98
19234,Retiendas,2021-02-13,4,10,0.60,665.86,188.28,0.72
19235,Riba de Saelices,2021-02-13,22,44,0.50,3964.52,1353.14,0.66
19237,Rillo de Gallo,2021-02-13,1,22,0.95,2189.29,20.81,0.99
19238,Riofrío del Llano,2021-02-13,2,23,0.91,1999.44,98.80,0.95
19239,Robledillo de Mohernando,2021-02-13,1,25,0.96,2870.19,29.23,0.99
19240,Robledo de Corpes,2021-02-13,0,16,1.00,1123.86,0.00,1.00
19241,Romanillos de Atienza,2021-02-13,1,13,0.92,1219.29,28.15,0.98
19242,Romanones,2021-02-13,7,32,0.78,1868.36,321.48,0.83
19243,Rueda de la Sierra,2021-02-13,13,36,0.64,3495.87,1301.43,0.63
19244,Sacecorbo,2021-02-13,0,56,1.00,3806.53,0.00,1.00
19245,Sacedón,2021-02-13,16,90,0.82,13755.55,3552.57,0.74
19246,Saelices de la Sal,2021-02-13,0,3,1.00,378.70,0.00,1.00
19247,Salmerón,2021-02-13,16,40,0.60,3723.76,1300.90,0.65
19248,San Andrés del Congosto,2021-02-13,0,13,1.00,1696.81,0.00,1.00
19249,San Andrés del Rey,2021-02-13,0,15,1.00,1295.56,0.00,1.00
19250,Santiuste,2021-02-13,4,5,0.20,395.80,334.96,0.15
19251,Saúca,2021-02-13,12,35,0.66,3597.09,1258.22,0.65
19252,Sayatón,2021-02-13,11,36,0.69,2829.31,754.47,0.73
19254,Selas,2021-02-13,4,17,0.76,1642.49,238.07,0.86
19255,Setiles,2021-02-13,7,32,0.78,3922.94,604.23,0.85
19256,Sienes,2021-02-13,13,13,0.00,1213.98,1213.98,0.00
19257,Sigüenza,2021-02-13,138,404,0.66,46103.09,12690.54,0.72
19258,Solanillos del Extremo,2021-02-13,2,20,0.90,2124.44,589.14,0.72
19259,Somolinos,2021-02-13,5,11,0.55,1193.76,258.48,0.78
19260,El Sotillo,2021-02-13,0,10,1.00,1589.98,0.00,1.00
19261,Sotodosos,2021-02-13,4,22,0.82,2278.88,411.29,0.82
19262,Tamajón,2021-02-13,19,57,0.67,5901.75,1518.20,0.74
19263,Taragudo,2021-02-13,2,30,0.93,2107.51,120.65,0.94
19264,Taravilla,2021-02-13,5,27,0.81,1508.67,150.62,0.90
19265,Tartanedo,2021-02-13,36,113,0.68,9638.16,2642.93,0.73
19266,Tendilla,2021-02-13,9,41,0.78,4770.46,1003.76,0.79
19267,Terzaga,2021-02-13,3,17,0.82,1143.68,125.04,0.89
19268,Tierzo,2021-02-13,1,23,0.96,1342.60,166.30,0.88
19269,La Toba,2021-02-13,3,23,0.87,2479.01,154.17,0.94
19270,Tordelrábano,2021-02-13,1,8,0.88,696.43,25.05,0.96
19271,Tordellego,2021-02-13,1,8,0.88,899.39,61.91,0.93
19272,Tordesilos,2021-02-13,12,23,0.48,3374.81,1648.02,0.51
19274,Torija,2021-02-13,27,124,0.78,21160.20,3309.92,0.84
19277,Torrecuadrada de Molina,2021-02-13,3,17,0.82,1481.66,336.26,0.77
19278,Torrecuadradilla,2021-02-13,0,12,1.00,1018.39,0.00,1.00
19279,Torre del Burgo,2021-02-13,1,32,0.97,2988.24,127.10,0.96
19280,Torrejón del Rey,2021-02-13,32,154,0.79,46911.53,3107.80,0.93
19281,Torremocha de Jadraque,2021-02-13,0,9,1.00,803.78,0.00,1.00
19282,Torremocha del Campo,2021-02-13,30,62,0.52,8100.66,4309.53,0.47
19283,Torremocha del Pinar,2021-02-13,0,13,1.00,1328.25,0.00,1.00
19284,Torremochuela,2021-02-13,6,19,0.68,1414.94,543.81,0.62
19285,Torrubia,2021-02-13,2,13,0.85,1321.15,214.06,0.84
19286,Tórtola de Henares,2021-02-13,15,96,0.84,14700.75,1420.74,0.90
19287,Tortuera,2021-02-13,45,63,0.29,9343.96,6975.63,0.25
19288,Tortuero,2021-02-13,1,11,0.91,661.11,63.35,0.90
19289,Traíd,2021-02-13,3,14,0.79,1175.18,158.86,0.86
19290,Trijueque,2021-02-13,13,98,0.87,20034.30,576.15,0.97
19291,Trillo,2021-02-13,38,93,0.59,19634.54,6104.95,0.69
19293,Uceda,2021-02-13,40,177,0.77,48677.72,6943.32,0.86
19294,Ujados,2021-02-13,5,13,0.62,807.89,226.86,0.72
19296,Utande,2021-02-13,1,15,0.93,1703.30,109.07,0.94
19297,Valdarachas,2021-02-13,2,12,0.83,1247.66,131.26,0.89
19298,Valdearenas,2021-02-13,0,28,1.00,2957.59,0.00,1.00
19299,Valdeavellano,2021-02-13,0,20,1.00,2041.81,0.00,1.00
19300,Valdeaveruelo,2021-02-13,28,95,0.71,26506.24,2911.35,0.89
19301,Valdeconcha,2021-02-13,3,18,0.83,5289.90,589.05,0.89
19302,Valdegrudas,2021-02-13,1,14,0.93,931.71,60.97,0.93
19303,Valdelcubo,2021-02-13,7,18,0.61,1421.11,323.47,0.77
19304,Valdenuño Fernández,2021-02-13,0,21,1.00,5653.54,0.00,1.00
19305,Valdepeñas de la Sierra,2021-02-13,20,90,0.78,7724.47,2249.05,0.71
19306,Valderrebollo,2021-02-13,4,20,0.80,1804.52,264.97,0.85
19307,Valdesotos,2021-02-13,1,11,0.91,909.89,44.56,0.95
19308,Valfermoso de Tajuña,2021-02-13,2,36,0.94,2247.80,128.58,0.94
19309,Valhermoso,2021-02-13,4,39,0.90,2374.38,275.14,0.88
19310,Valtablado del Río,2021-02-13,0,7,1.00,626.99,0.00,1.00
19311,Valverde de los Arroyos,2021-02-13,9,31,0.71,2559.21,1066.69,0.58
19314,Viana de Jadraque,2021-02-13,2,23,0.91,1683.69,122.46,0.93
19317,Villanueva de Alcorón,2021-02-13,16,50,0.68,4636.04,1192.99,0.74
19318,Villanueva de Argecilla,2021-02-13,1,11,0.91,1224.61,22.94,0.98
19319,Villanueva de la Torre,2021-02-13,18,171,0.89,36340.16,1249.60,0.97
19321,Villares de Jadraque,2021-02-13,2,14,0.86,1382.79,336.91,0.76
19322,Villaseca de Henares,2021-02-13,1,14,0.93,1650.34,87.31,0.95
19323,Villaseca de Uceda,2021-02-13,2,12,0.83,1542.56,189.58,0.88
19324,Villel de Mesa,2021-02-13,15,32,0.53,2972.93,1071.44,0.64
