id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
33001;ES-O;ES-AS;Allande;2021-06-01;388;399;0.03;41092.83;42605.50;0.04
33002;ES-O;ES-AS;Aller;2021-06-01;254;347;0.27;24298.12;35694.80;0.32
33003;ES-O;ES-AS;Amieva;2021-06-01;76;76;0.00;9027.51;9027.51;0.00
33004;ES-O;ES-AS;Avilés;2021-06-01;290;1001;0.71;33052.77;114125.65;0.71
33005;ES-O;ES-AS;Belmonte de Miranda;2021-06-01;126;158;0.20;13991.97;15965.64;0.12
33006;ES-O;ES-AS;Bimenes;2021-06-01;44;44;0.00;5522.27;5522.27;0.00
33007;ES-O;ES-AS;Boal;2021-06-01;47;55;0.15;12030.45;14498.03;0.17
33008;ES-O;ES-AS;Cabrales;2021-06-01;9;105;0.91;241.13;5456.99;0.96
33009;ES-O;ES-AS;Cabranes;2021-06-01;78;78;0.00;7787.08;7787.08;0.00
33010;ES-O;ES-AS;Candamo;2021-06-01;23;23;0.00;3914.63;3914.63;0.00
33011;ES-O;ES-AS;Cangas del Narcea;2021-06-01;1256;1339;0.06;135797.08;145480.50;0.07
33012;ES-O;ES-AS;Cangas de Onís;2021-06-01;180;242;0.26;19882.94;25998.65;0.24
33013;ES-O;ES-AS;Caravia;2021-06-01;4;67;0.94;84.19;7975.47;0.99
33014;ES-O;ES-AS;Carreño;2021-06-01;107;266;0.60;12430.69;30469.14;0.59
33015;ES-O;ES-AS;Caso;2021-06-01;196;226;0.13;21924.86;25480.24;0.14
33016;ES-O;ES-AS;Castrillón;2021-06-01;211;427;0.51;45411.26;85192.47;0.47
33017;ES-O;ES-AS;Castropol;2021-06-01;209;277;0.25;36896.05;47934.06;0.23
33018;ES-O;ES-AS;Coaña;2021-06-01;129;135;0.04;26632.62;27354.68;0.03
33019;ES-O;ES-AS;Colunga;2021-06-01;224;286;0.22;29678.02;43002.97;0.31
33020;ES-O;ES-AS;Corvera de Asturias;2021-06-01;116;298;0.61;15970.43;39398.06;0.59
33021;ES-O;ES-AS;Cudillero;2021-06-01;277;288;0.04;59856.53;61261.15;0.02
33022;ES-O;ES-AS;Degaña;2021-06-01;82;82;0.00;8869.01;8869.01;0.00
33023;ES-O;ES-AS;El Franco;2021-06-01;57;81;0.30;11291.29;18695.84;0.40
33024;ES-O;ES-AS;Gijón/Xixón;2021-06-01;212;3328;0.94;16356.12;384128.47;0.96
33025;ES-O;ES-AS;Gozón;2021-06-01;106;257;0.59;22705.37;41158.06;0.45
33026;ES-O;ES-AS;Grau/Grado;2021-06-01;161;301;0.47;29279.67;42635.67;0.31
33027;ES-O;ES-AS;Grandas de Salime;2021-06-01;153;177;0.14;20678.40;23567.13;0.12
