id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
11001;ES-CA;ES-AN;Alcalá de los Gazules;2024-02-01;21;127;0.83;2411.01;13683.50;0.82
11002;ES-CA;ES-AN;Alcalá del Valle;2024-02-01;23;135;0.83;1301.51;17444.06;0.93
11003;ES-CA;ES-AN;Algar;2024-02-01;7;67;0.90;220.73;5806.20;0.96
11004;ES-CA;ES-AN;Algeciras;2024-02-01;999;1963;0.49;99994.60;262128.28;0.62
11005;ES-CA;ES-AN;Algodonales;2024-02-01;44;113;0.61;6158.58;18423.20;0.67
11006;ES-CA;ES-AN;Arcos de la Frontera;2024-02-01;201;896;0.78;34929.33;119042.09;0.71
11007;ES-CA;ES-AN;Barbate;2024-02-01;170;642;0.74;34874.23;98767.17;0.65
11008;ES-CA;ES-AN;Los Barrios;2024-02-01;183;747;0.76;15194.72;100187.97;0.85
11009;ES-CA;ES-AN;Benaocaz;2024-02-01;19;80;0.76;1527.00;6200.22;0.75
11010;ES-CA;ES-AN;Bornos;2024-02-01;23;174;0.87;1726.98;19626.28;0.91
11011;ES-CA;ES-AN;El Bosque;2024-02-01;42;99;0.58;5282.83;14352.94;0.63
11012;ES-CA;ES-AN;Cádiz;2024-02-01;48;966;0.95;3657.33;91747.71;0.96
11013;ES-CA;ES-AN;Castellar de la Frontera;2024-02-01;35;132;0.73;4701.28;18119.48;0.74
11014;ES-CA;ES-AN;Conil de la Frontera;2024-02-01;429;1088;0.61;77708.01;173639.03;0.55
11015;ES-CA;;Chiclana de la Frontera;2024-02-01;1192;2694;0.56;208960.80;504041.08;0.59
11016;ES-CA;ES-AN;Chipiona;2024-02-01;207;545;0.62;33263.08;87097.54;0.62
11017;ES-CA;ES-AN;Espera;2024-02-01;12;202;0.94;1962.14;19944.15;0.90
11018;ES-CA;ES-AN;El Gastor;2024-02-01;25;64;0.61;7080.55;11415.33;0.38
11019;ES-CA;ES-AN;Grazalema;2024-02-01;45;109;0.59;3504.77;13177.11;0.73
11020;ES-CA;ES-AN;Jerez de la Frontera;2024-02-01;610;3713;0.84;84987.78;499981.68;0.83
11021;ES-CA;ES-AN;Jimena de la Frontera;2024-02-01;45;179;0.75;5729.30;25156.64;0.77
11022;ES-CA;ES-AN;La Línea de la Concepción;2024-02-01;91;1339;0.93;4872.98;141445.73;0.97
11023;ES-CA;ES-AN;Medina Sidonia;2024-02-01;120;423;0.72;20171.49;63664.96;0.68
11024;ES-CA;ES-AN;Olvera;2024-02-01;30;284;0.89;2154.69;25527.58;0.92
11025;ES-CA;ES-AN;Paterna de Rivera;2024-02-01;21;236;0.91;1236.32;25493.31;0.95
11026;ES-CA;ES-AN;Prado del Rey;2024-02-01;34;160;0.79;2472.47;21127.73;0.88
11027;ES-CA;ES-AN;El Puerto de Santa María;2024-02-01;462;1914;0.76;63043.39;356044.63;0.82
11028;ES-CA;ES-AN;Puerto Real;2024-02-01;347;773;0.55;44441.68;116749.11;0.62
11029;ES-CA;ES-AN;Puerto Serrano;2024-02-01;11;193;0.94;1822.64;26111.09;0.93
11030;ES-CA;ES-AN;Rota;2024-02-01;93;1104;0.92;26553.34;132992.31;0.80
11031;ES-CA;ES-AN;San Fernando;2024-02-01;365;919;0.60;36825.62;111892.63;0.67
11032;ES-CA;ES-AN;Sanlúcar de Barrameda;2024-02-01;33;1540;0.98;2497.11;226854.12;0.99
11033;ES-CA;ES-AN;San Roque;2024-02-01;466;1347;0.65;68772.85;199474.23;0.66
11034;ES-CA;ES-AN;Setenil de las Bodegas;2024-02-01;37;108;0.66;3383.35;13188.75;0.74
11035;ES-CA;ES-AN;Tarifa;2024-02-01;324;894;0.64;55932.37;128381.55;0.56
11036;ES-CA;ES-AN;Torre Alháquime;2024-02-01;36;49;0.27;3465.65;5374.42;0.36
11037;ES-CA;ES-AN;Trebujena;2024-02-01;110;175;0.37;16667.09;27840.73;0.40
11038;ES-CA;ES-AN;Ubrique;2024-02-01;152;380;0.60;17647.24;39838.81;0.56
11039;ES-CA;ES-AN;Vejer de la Frontera;2024-02-01;177;551;0.68;34844.76;77470.58;0.55
11040;ES-CA;ES-AN;Villaluenga del Rosario;2024-02-01;0;43;1.00;0.00;4166.71;1.00
11041;ES-CA;ES-AN;Villamartín;2024-02-01;60;243;0.75;9215.99;39236.02;0.77
11042;ES-CA;ES-AN;Zahara;2024-02-01;19;64;0.70;2167.59;7524.42;0.71
11901;ES-CA;ES-AN;Benalup-Casas Viejas;2024-02-01;87;201;0.57;10621.18;31608.37;0.66
11902;ES-CA;ES-AN;San José del Valle;2024-02-01;26;140;0.81;4773.04;20661.79;0.77
11903;ES-CA;ES-AN;San Martín del Tesorillo;2024-02-01;19;67;0.72;5021.14;11668.24;0.57
