id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
33001;ES-O;ES-AS;Allande;2021-03-07;388;399;0.03;41092.83;42605.50;0.04
33002;ES-O;ES-AS;Aller;2021-03-07;254;347;0.27;24298.12;35694.80;0.32
33003;ES-O;ES-AS;Amieva;2021-03-07;76;76;0.00;9027.51;9027.51;0.00
33004;ES-O;ES-AS;Avilés;2021-03-07;290;1000;0.71;33052.77;114019.02;0.71
33005;ES-O;ES-AS;Belmonte de Miranda;2021-03-07;126;158;0.20;13991.97;15965.64;0.12
33006;ES-O;ES-AS;Bimenes;2021-03-07;44;44;0.00;5522.27;5522.27;0.00
33007;ES-O;ES-AS;Boal;2021-03-07;47;55;0.15;12030.45;14498.03;0.17
33008;ES-O;ES-AS;Cabrales;2021-03-07;9;105;0.91;241.13;5456.99;0.96
33009;ES-O;ES-AS;Cabranes;2021-03-07;78;78;0.00;7787.08;7787.08;0.00
33010;ES-O;ES-AS;Candamo;2021-03-07;23;23;0.00;3914.63;3914.63;0.00
33011;ES-O;ES-AS;Cangas del Narcea;2021-03-07;1256;1339;0.06;135797.08;145480.50;0.07
33012;ES-O;ES-AS;Cangas de Onís;2021-03-07;184;244;0.25;20469.19;26344.85;0.22
33013;ES-O;ES-AS;Caravia;2021-03-07;4;67;0.94;84.19;7975.47;0.99
33014;ES-O;ES-AS;Carreño;2021-03-07;107;266;0.60;12430.69;30469.14;0.59
33015;ES-O;ES-AS;Caso;2021-03-07;196;226;0.13;21924.86;25480.24;0.14
33016;ES-O;ES-AS;Castrillón;2021-03-07;211;427;0.51;45411.26;85192.47;0.47
33017;ES-O;ES-AS;Castropol;2021-03-07;209;277;0.25;36896.05;47934.06;0.23
33018;ES-O;ES-AS;Coaña;2021-03-07;129;135;0.04;26632.62;27354.68;0.03
33019;ES-O;ES-AS;Colunga;2021-03-07;222;284;0.22;29593.46;42918.41;0.31
33020;ES-O;ES-AS;Corvera de Asturias;2021-03-07;117;297;0.61;15913.16;39284.48;0.59
33021;ES-O;ES-AS;Cudillero;2021-03-07;277;288;0.04;59857.49;61262.11;0.02
33022;ES-O;ES-AS;Degaña;2021-03-07;82;82;0.00;8869.01;8869.01;0.00
33023;ES-O;ES-AS;El Franco;2021-03-07;57;81;0.30;11291.29;18695.84;0.40
33024;ES-O;ES-AS;Gijón/Xixón;2021-03-07;217;3327;0.93;16438.44;384287.66;0.96
33025;ES-O;ES-AS;Gozón;2021-03-07;106;257;0.59;22705.37;41158.06;0.45
33026;ES-O;ES-AS;Grau/Grado;2021-03-07;160;300;0.47;29273.29;42628.91;0.31
33027;ES-O;ES-AS;Grandas de Salime;2021-03-07;153;177;0.14;20678.40;23567.13;0.12
