id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
11001;ES-CA;ES-AN;Alcalá de los Gazules;2024-04-01;21;127;0.83;2411.01;13683.50;0.82
11002;ES-CA;ES-AN;Alcalá del Valle;2024-04-01;23;135;0.83;1301.51;17444.06;0.93
11003;ES-CA;ES-AN;Algar;2024-04-01;7;67;0.90;220.73;5806.20;0.96
11004;ES-CA;ES-AN;Algeciras;2024-04-01;1000;1962;0.49;100041.18;262125.83;0.62
11005;ES-CA;ES-AN;Algodonales;2024-04-01;44;113;0.61;6158.58;18423.20;0.67
11006;ES-CA;ES-AN;Arcos de la Frontera;2024-04-01;198;896;0.78;34940.98;119042.09;0.71
11007;ES-CA;ES-AN;Barbate;2024-04-01;173;642;0.73;35010.03;98767.17;0.65
11008;ES-CA;ES-AN;Los Barrios;2024-04-01;186;756;0.75;15217.29;100291.36;0.85
11009;ES-CA;ES-AN;Benaocaz;2024-04-01;19;80;0.76;1527.00;6200.22;0.75
11010;ES-CA;ES-AN;Bornos;2024-04-01;23;174;0.87;1726.98;19626.28;0.91
11011;ES-CA;ES-AN;El Bosque;2024-04-01;42;99;0.58;5282.83;14352.94;0.63
11012;ES-CA;ES-AN;Cádiz;2024-04-01;49;966;0.95;3750.67;91747.73;0.96
11013;ES-CA;ES-AN;Castellar de la Frontera;2024-04-01;35;132;0.73;4701.28;18119.48;0.74
11014;ES-CA;ES-AN;Conil de la Frontera;2024-04-01;434;1088;0.60;78075.49;173645.98;0.55
11015;ES-CA;ES-AN;Chiclana de la Frontera;2024-04-01;1206;2769;0.56;209740.87;512660.19;0.59
11016;ES-CA;ES-AN;Chipiona;2024-04-01;207;545;0.62;33263.11;87097.57;0.62
11017;ES-CA;ES-AN;Espera;2024-04-01;12;202;0.94;1962.14;19944.15;0.90
11018;ES-CA;ES-AN;El Gastor;2024-04-01;25;64;0.61;7080.55;11415.33;0.38
11019;ES-CA;ES-AN;Grazalema;2024-04-01;45;109;0.59;3504.77;13177.11;0.73
11020;ES-CA;ES-AN;Jerez de la Frontera;2024-04-01;619;4302;0.86;85808.11;555813.69;0.85
11021;ES-CA;ES-AN;Jimena de la Frontera;2024-04-01;45;180;0.75;5729.30;25171.49;0.77
11022;ES-CA;ES-AN;La Línea de la Concepción;2024-04-01;106;1425;0.93;5194.75;143416.02;0.96
11023;ES-CA;ES-AN;Medina Sidonia;2024-04-01;120;423;0.72;20171.49;63664.83;0.68
11024;ES-CA;ES-AN;Olvera;2024-04-01;29;283;0.90;2153.34;25526.22;0.92
11025;ES-CA;ES-AN;Paterna de Rivera;2024-04-01;21;236;0.91;1236.32;25493.31;0.95
11026;ES-CA;ES-AN;Prado del Rey;2024-04-01;34;160;0.79;2472.47;21127.73;0.88
11027;ES-CA;ES-AN;El Puerto de Santa María;2024-04-01;461;1917;0.76;62969.90;356284.68;0.82
11028;ES-CA;ES-AN;Puerto Real;2024-04-01;322;808;0.60;36735.06;121467.63;0.70
11029;ES-CA;ES-AN;Puerto Serrano;2024-04-01;11;193;0.94;1822.64;26111.09;0.93
11030;ES-CA;ES-AN;Rota;2024-04-01;93;1104;0.92;26553.34;132992.31;0.80
11031;ES-CA;ES-AN;San Fernando;2024-04-01;352;906;0.61;34476.87;109543.89;0.69
11032;ES-CA;ES-AN;Sanlúcar de Barrameda;2024-04-01;37;1540;0.98;2602.24;226858.54;0.99
11033;ES-CA;ES-AN;San Roque;2024-04-01;471;1354;0.65;68891.82;199807.76;0.66
11034;ES-CA;ES-AN;Setenil de las Bodegas;2024-04-01;37;108;0.66;3383.35;13188.75;0.74
11035;ES-CA;ES-AN;Tarifa;2024-04-01;324;894;0.64;55932.37;128381.55;0.56
11036;ES-CA;ES-AN;Torre Alháquime;2024-04-01;36;49;0.27;3465.65;5374.42;0.36
11037;ES-CA;ES-AN;Trebujena;2024-04-01;110;175;0.37;16667.09;27840.73;0.40
11038;ES-CA;ES-AN;Ubrique;2024-04-01;152;380;0.60;17647.24;39838.81;0.56
11039;ES-CA;ES-AN;Vejer de la Frontera;2024-04-01;180;551;0.67;34985.95;77470.58;0.55
11040;ES-CA;ES-AN;Villaluenga del Rosario;2024-04-01;0;43;1.00;0.00;4166.71;1.00
11041;ES-CA;ES-AN;Villamartín;2024-04-01;60;243;0.75;9215.99;39236.02;0.77
11042;ES-CA;ES-AN;Zahara;2024-04-01;19;64;0.70;2167.59;7524.42;0.71
11901;ES-CA;ES-AN;Benalup-Casas Viejas;2024-04-01;87;201;0.57;10621.18;31608.37;0.66
11902;ES-CA;ES-AN;San José del Valle;2024-04-01;26;140;0.81;4773.09;20661.84;0.77
11903;ES-CA;ES-AN;San Martín del Tesorillo;2024-04-01;20;67;0.70;5099.32;11668.24;0.56
